Feature,Result,Class
295500.0,21830.10389519285,0.0
152411.0,5807.299591658672,0.0
762479.0,145343.66313439864,1.0
60237.0,907.1324974420841,0.0
572228.0,81861.30113443459,0.0
746086.0,139161.18432808522,1.0
733788.0,134611.30999333196,1.0
906860.0,205598.8918878355,1.0
268012.0,17957.645582677575,0.0
88233.0,1946.2779476454725,0.0
341627.0,29177.29963551295,0.0
703396.0,123691.58170636736,1.0
142981.0,5110.911631330934,0.0
577904.0,83493.33923709433,0.0
152083.0,5782.331037734363,0.0
107150.0,2870.29564916397,0.0
916737.0,210101.81016288715,1.0
931618.0,216978.15493500937,1.0
709187.0,125736.64955537375,1.0
522124.0,68153.44096769132,0.0
737031.0,135803.77695161075,1.0
175109.0,7665.815009656329,0.0
318811.0,25410.158089134708,0.0
828331.0,171533.17738384433,1.0
659094.0,108601.31750895725,1.0
595158.0,88553.34458971316,0.0
665932.0,110866.45041329788,1.0
433495.0,46979.53947150927,0.0
713444.0,127250.68519311573,1.0
455343.0,51834.375686327614,0.0
756241.0,142975.21842106222,1.0
32466.0,263.51485501589735,0.0
560874.0,78644.9895178345,0.0
240393.0,14447.232292050061,0.0
573323.0,82174.8958739884,0.0
480002.0,57600.547227443094,0.0
160700.0,6456.145021974589,0.0
169726.0,7201.752554723882,0.0
492880.0,60732.74262941604,0.0
67711.0,1146.204382036008,0.0
935013.0,218562.4584715666,1.0
161635.0,6531.490959136192,0.0
985206.0,242657.8535654412,1.0
496810.0,61705.11360463193,0.0
385230.0,37100.592182923196,0.0
448732.0,50340.164804508364,0.0
625721.0,97881.78008788332,0.0
252318.0,15916.12863039689,0.0
621942.0,96703.0499395612,0.0
141443.0,5001.550387989305,0.0
374568.0,35075.34912118706,0.0
684447.0,117117.01980170273,1.0
986960.0,243522.64860200477,1.0
765607.0,146538.62682432684,1.0
686814.0,117928.46382983963,1.0
767524.0,147273.38012446187,1.0
516375.0,66660.85747505918,0.0
864507.0,186843.20932056982,1.0
641578.0,102905.67236866338,1.0
624431.0,97478.60588727919,0.0
611106.0,93362.72139048605,0.0
587843.0,86389.93048683842,0.0
504688.0,63677.56501858339,0.0
918669.0,210988.31153137138,1.0
328100.0,26912.44845940215,0.0
23310.0,135.84230851327547,0.0
508496.0,64642.11671971842,0.0
256907.0,16500.33765414294,0.0
491396.0,60367.57602565001,0.0
329225.0,27097.321273158992,0.0
754980.0,142498.8058242689,1.0
428093.0,45815.96412120419,0.0
851068.0,181079.3043328285,1.0
191604.0,9178.050052886372,0.0
358411.0,32114.66143336887,0.0
183515.0,8419.464522590104,0.0
563711.0,79442.6018262746,0.0
271500.0,18428.100535023434,0.0
474159.0,56206.7557286486,0.0
422003.0,44521.69210857554,0.0
301569.0,22736.007685143508,0.0
430260.0,46280.977162344294,0.0
252902.0,15989.890832161514,0.0
824513.0,169955.53725131508,1.0
350993.0,30799.070676807045,0.0
768884.0,147795.7590348654,1.0
969357.0,234913.38409979877,1.0
941406.0,221561.44603335025,1.0
600956.0,90287.11264445256,0.0
885150.0,195872.75457338704,1.0
710363.0,126153.99742001705,1.0
48436.0,586.5183266159972,0.0
503120.0,63282.50406305717,0.0
164534.0,6767.882347781745,0.0
564778.0,79743.62641640837,0.0
223140.0,12447.89616423111,0.0
488840.0,59741.20486379958,0.0
497058.0,61766.73345535292,0.0
879350.0,193314.22876137387,1.0
409751.0,41974.02789123661,0.0
472426.0,55796.64753477127,0.0
90946.0,2067.8064842760423,0.0
142902.0,5105.265431019829,0.0
948774.0,225043.15862488587,1.0
46448.0,539.3607002121774,0.0
381993.0,36479.71651697632,0.0
783266.0,153376.51637338244,1.0
461985.0,53357.599760236575,0.0
499879.0,62469.823669554244,0.0
475163.0,56445.035691212826,0.0
10052.0,25.262101711053795,0.0
944068.0,222816.22935303592,1.0
241233.0,14548.373869657038,0.0
383418.0,36752.39438523376,0.0
591345.0,87422.31007113031,0.0
801042.0,160417.18361406735,1.0
8652.0,18.715505411091574,0.0
335026.0,28060.652098083927,0.0
501443.0,62861.340790520495,0.0
134532.0,4524.733614099115,0.0
179870.0,8088.329430999979,0.0
712846.0,127037.45475439404,1.0
383772.0,36820.29074979561,0.0
392618.0,38537.27847328118,0.0
614731.0,94473.63667924788,0.0
410378.0,42102.583199769666,0.0
856739.0,183500.54850103176,1.0
912418.0,208126.7794469677,1.0
75990.0,1443.630686076714,0.0
864167.0,186696.27198296905,1.0
615603.0,94741.84961333072,0.0
332721.0,27675.862566620122,0.0
601663.0,90499.67565168491,0.0
230695.0,13305.078078247703,0.0
640807.0,102658.49255197096,1.0
988655.0,244359.8156955582,1.0
342840.0,29384.86442309004,0.0
812242.0,164934.38038209509,1.0
874842.0,191337.2537462436,1.0
452001.0,51076.289306432875,0.0
275210.0,18935.17457945058,0.0
591064.0,87339.24579953935,0.0
176540.0,7791.617639762606,0.0
370580.0,34332.43600684565,0.0
1181.0,0.34886973823363243,0.0
165789.0,6871.521364746943,0.0
903584.0,204116.13779318827,1.0
361961.0,32753.992080388583,0.0
449802.0,50580.52279931313,0.0
823040.0,169348.8256528415,1.0
500646.0,62661.674445687306,0.0
901377.0,203120.25025245338,1.0
444722.0,49444.47660809041,0.0
369978.0,34220.981943562394,0.0
166928.0,6966.262689970636,0.0
179479.0,8053.203011505627,0.0
606965.0,92101.71280798245,0.0
461574.0,53262.7040154448,0.0
253121.0,16017.595622073246,0.0
742442.0,137805.1348099154,1.0
20917.0,109.38317052663501,0.0
300504.0,22575.705599786434,0.0
536621.0,71990.59956357609,0.0
421971.0,44514.94031209538,0.0
275087.0,18918.252929479688,0.0
724423.0,131197.27217845627,1.0
979105.0,239661.7873585388,1.0
911069.0,207511.80826735473,1.0
584861.0,85515.67923734826,0.0
549238.0,75415.67208075259,0.0
705614.0,124472.87806189364,1.0
706431.0,124761.28836752595,1.0
322266.0,25963.888831606266,0.0
731660.0,133831.69135940613,1.0
509607.0,64924.894983512786,0.0
718557.0,129081.1411872,1.0
577975.0,83513.85609928457,0.0
585549.0,85716.9898536706,0.0
341822.0,29210.61780156409,0.0
116374.0,3385.743284689129,0.0
613141.0,93985.5573366427,0.0
368970.0,34034.76690643694,0.0
527699.0,69616.63255446257,0.0
125118.0,3913.646020994025,0.0
57835.0,836.2299250806989,0.0
230120.0,13238.835841492712,0.0
763067.0,145567.9184787202,1.0
433764.0,47037.86267692051,0.0
430658.0,46366.63855906614,0.0
352131.0,30999.10961413352,0.0
229835.0,13206.064007840234,0.0
800208.0,160083.32287230526,1.0
602088.0,90627.57425493632,0.0
459684.0,52827.40934583658,0.0
745305.0,138869.9901259931,1.0
331672.0,27501.625355503802,0.0
518173.0,67125.88705278613,0.0
461137.0,53161.8977775129,0.0
974358.0,237343.51447869907,1.0
430397.0,46310.45468377492,0.0
595058.0,88523.58917571283,0.0
178011.0,7922.003975969201,0.0
441562.0,48744.311805676145,0.0
992945.0,246485.08229616686,1.0
852222.0,181570.7036593912,1.0
582455.0,84813.53832650001,0.0
257259.0,16545.584311425675,0.0
425619.0,45287.942902832605,0.0
992385.0,246207.13601776573,1.0
122594.0,3757.3393955932665,0.0
998825.0,249412.98501937866,1.0
226043.0,12773.891132926961,0.0
493855.0,60973.25942217,0.0
455807.0,51940.06915128965,0.0
160526.0,6442.171666612422,0.0
207257.0,10738.895052713431,0.0
288253.0,20772.488382813186,0.0
192063.0,9222.075905401158,0.0
26111.0,170.44975613022393,0.0
283699.0,20121.320393221336,0.0
361042.0,32587.8820124735,0.0
693297.0,120165.27964072842,1.0
814956.0,166038.43460506178,1.0
36434.0,331.8642107665154,0.0
699499.0,122324.81070702625,1.0
669085.0,111918.77800497733,1.0
834059.0,173913.72066577812,1.0
829537.0,172033.02475468724,1.0
444958.0,49496.96776113147,0.0
272.0,0.018545291604132593,0.0
808036.0,163230.65747624473,1.0
32670.0,266.836819588425,0.0
192080.0,9223.708515531334,0.0
152167.0,5788.720299495468,0.0
469531.0,55114.905750708975,0.0
723407.0,130829.52321621345,1.0
938934.0,220399.39556726502,1.0
813811.0,165572.19989100896,1.0
664834.0,110501.15499257458,1.0
546242.0,74595.15714130164,0.0
387894.0,37615.49313989697,0.0
290547.0,21104.43050398904,0.0
375359.0,35223.647296181276,0.0
811171.0,164499.71140140246,1.0
111207.0,3091.764804468297,0.0
373338.0,34845.367853980475,0.0
409961.0,42017.062800637636,0.0
666073.0,110913.40360928832,1.0
303339.0,23003.67972295521,0.0
63832.0,1018.6400146080198,0.0
112053.0,3138.9844129234543,0.0
61018.0,930.8076455578483,0.0
376793.0,35493.293988948906,0.0
987337.0,243708.72614703552,1.0
65256.0,1064.5955420121466,0.0
48361.0,584.703372362898,0.0
469759.0,55168.44531262995,0.0
132751.0,4405.725608982461,0.0
105999.0,2808.9618632523698,0.0
912033.0,207951.17598431685,1.0
604176.0,91257.24435526325,0.0
787718.0,155125.02218867379,1.0
429707.0,46162.086647171716,0.0
156555.0,6127.388947872325,0.0
168007.0,7056.611557293522,0.0
210818.0,11111.0868200375,0.0
265852.0,17669.35872026139,0.0
6670.0,11.123176410750277,0.0
566719.0,80292.68560740525,0.0
21009.0,110.3474814154124,0.0
309755.0,23987.08339723707,0.0
530884.0,70459.5297141246,0.0
613556.0,94112.82720849405,0.0
570260.0,81299.1967629077,0.0
305687.0,23361.178313690634,0.0
863605.0,186453.51993828776,1.0
13805.0,47.64645801557225,0.0
364537.0,33221.857153042765,0.0
307779.0,23682.021324584275,0.0
407149.0,41442.63407694387,0.0
782141.0,152936.24549712957,1.0
676181.0,114305.28088243843,1.0
289088.0,20893.00843346897,0.0
121033.0,3662.263740277637,0.0
309481.0,23944.665692875304,0.0
867692.0,188222.47322022717,1.0
656395.0,107713.69092833904,1.0
5603.0,7.849203932114896,0.0
341870.0,29218.82211228437,0.0
824241.0,169843.42194123444,1.0
989300.0,244678.7610296095,1.0
359247.0,32264.652072413533,0.0
258645.0,16724.34524147642,0.0
312239.0,24373.34201901305,0.0
366529.0,33585.928299933665,0.0
282645.0,19972.088601653893,0.0
490876.0,60239.88059284789,0.0
775611.0,150393.2144429128,1.0
847205.0,179439.1966422494,1.0
54752.0,749.4530631011384,0.0
547349.0,74897.80860553568,0.0
953987.0,227522.9326279668,1.0
343799.0,29549.486257605626,0.0
979295.0,239754.81138513918,1.0
788864.0,155576.7130921167,1.0
593848.0,88163.94494130876,0.0
347327.0,30159.059883546044,0.0
411734.0,42381.279357616266,0.0
51619.0,666.1375386132902,0.0
582010.0,84683.99153294848,0.0
941698.0,221698.91266623087,1.0
326705.0,26684.085020343624,0.0
390119.0,38048.26318265842,0.0
381788.0,36440.57271202524,0.0
447117.0,49978.46554465115,0.0
915146.0,209373.17847689366,1.0
348132.0,30299.021120000674,0.0
341714.0,29192.16231444346,0.0
755790.0,142804.73686267104,1.0
365095.0,33323.64089516582,0.0
114115.0,3255.574305639924,0.0
393251.0,38661.642331154406,0.0
976509.0,238392.59350909348,1.0
125964.0,3966.749982447503,0.0
143293.0,5133.241047015293,0.0
947144.0,224270.5718116824,1.0
57972.0,840.1963340154308,0.0
89187.0,1988.5927512269811,0.0
259467.0,16830.817372562768,0.0
340853.0,29045.239647148413,0.0
714358.0,127576.93807807828,1.0
786694.0,154721.97257331118,1.0
784544.0,153877.43184730574,1.0
446676.0,49879.92480465918,0.0
861603.0,185590.0530540031,1.0
696545.0,121293.83179945778,1.0
543829.0,73937.57147272278,0.0
682946.0,116603.90536830835,1.0
292716.0,21420.70516941392,0.0
914273.0,208973.90765792178,1.0
457240.0,52267.168439665926,0.0
276222.0,19074.68701713792,0.0
25466.0,162.13287453019902,0.0
551725.0,76100.1961741916,0.0
105681.0,2792.133258726361,0.0
70639.0,1247.4769920406754,0.0
690877.0,119327.85403192144,1.0
639562.0,102259.97752641709,1.0
621772.0,96650.19207076065,0.0
681916.0,116252.45325910531,1.0
841792.0,177153.56069416658,1.0
347247.0,30145.168392345586,0.0
464001.0,53824.296986485286,0.0
333764.0,27849.648676396377,0.0
928921.0,215723.68613667355,1.0
450499.0,50737.40034614623,0.0
482536.0,58210.31540521362,0.0
202967.0,10298.929212071598,0.0
261210.0,17057.70261934616,0.0
175662.0,7714.309177832634,0.0
809474.0,163812.15252256827,1.0
951885.0,226521.3965976824,1.0
38199.0,364.79626921112924,0.0
206504.0,10661.00443903615,0.0
205435.0,10550.91359161577,0.0
94793.0,2246.4415061889017,0.0
116679.0,3403.5136186443638,0.0
494803.0,61207.57150089383,0.0
561980.0,78955.45880367844,0.0
924999.0,213905.9170275851,1.0
62581.0,979.104173678434,0.0
972610.0,236492.68921797545,1.0
817290.0,166990.85047282747,1.0
259600.0,16848.076368933795,0.0
53061.0,703.8748805483949,0.0
57560.0,828.2964803211663,0.0
365276.0,33356.69020825682,0.0
895018.0,200264.4304109292,1.0
992010.0,246021.098934015,1.0
873670.0,190824.93956616093,1.0
594992.0,88503.95334147262,0.0
751855.0,141321.5905430106,1.0
925970.0,214355.2398882772,1.0
825341.0,170297.05714523708,1.0
583435.0,85099.18151370337,0.0
61326.0,940.2281766879183,0.0
818878.0,167640.40939115136,1.0
971141.0,235778.84645756244,1.0
785914.0,154415.31390410918,1.0
697645.0,121677.23420346093,1.0
475884.0,56616.46201390586,0.0
154979.0,6004.644331212089,0.0
207224.0,10735.47557984311,0.0
235467.0,13861.210012368652,0.0
74404.0,1383.99924299453,0.0
735751.0,135332.4865324073,1.0
5766.0,8.312513559467757,0.0
809083.0,163653.9385210773,1.0
100641.0,2532.1668330286298,0.0
72888.0,1328.1753627133587,0.0
405458.0,41099.104230945544,0.0
951088.0,226142.22911585073,1.0
678651.0,115141.88998824573,1.0
416159.0,43297.13660838764,0.0
731264.0,133686.86182796507,1.0
624962.0,97644.46288237089,0.0
892222.0,199015.14925948295,1.0
137583.0,4732.289757533965,0.0
214948.0,11550.690793276302,0.0
199405.0,9940.616447356186,0.0
831526.0,172858.98860990204,1.0
865282.0,187178.35604782164,1.0
350386.0,30692.636328573582,0.0
500054.0,62513.57076280494,0.0
389901.0,38005.7520621373,0.0
30901.0,238.72229706708765,0.0
822737.0,169224.15800267077,1.0
662972.0,109883.06103888898,1.0
582376.0,84790.53290318974,0.0
757836.0,143578.95684811645,1.0
19956.0,99.56329764257026,0.0
573890.0,82337.5133961204,0.0
511010.0,65282.876592688284,0.0
9583.0,22.95983220549195,0.0
974013.0,237175.46743164834,1.0
622123.0,96759.34390615179,0.0
317922.0,25268.644055419125,0.0
922199.0,212612.87803557905,1.0
410983.0,42226.81413572261,0.0
690340.0,119142.42557448988,1.0
924863.0,213843.0217005448,1.0
575470.0,82791.51081732588,0.0
284701.0,20263.704733508388,0.0
433118.0,46897.86114347753,0.0
165083.0,6813.122357898407,0.0
856205.0,183271.87040227055,1.0
244676.0,14966.62052345538,0.0
758769.0,143932.7050949889,1.0
352436.0,31052.832890585247,0.0
894632.0,200091.72913188834,1.0
826774.0,170888.92754461057,1.0
622439.0,96857.6643483928,0.0
266062.0,17697.284234662966,0.0
856549.0,183419.16729443133,1.0
996748.0,248376.7834483445,1.0
579939.0,84082.39214825135,0.0
986646.0,243367.72048704413,1.0
404770.0,40959.74491862215,0.0
529904.0,70199.6365169209,0.0
70392.0,1238.7682932036698,0.0
221163.0,12228.299129683312,0.0
749981.0,140617.9801146456,1.0
768295.0,147569.40934465386,1.0
394156.0,38839.793291609,0.0
392427.0,38499.79254779022,0.0
493146.0,60798.31339565712,0.0
333322.0,27775.93561151373,0.0
183121.0,8383.350821425805,0.0
716708.0,128417.68968208485,1.0
611066.0,93350.49966488592,0.0
509347.0,64858.662937111774,0.0
41874.0,438.3638526448408,0.0
282095.0,19894.43677465,0.0
279315.0,19504.25643543019,0.0
371818.0,34562.20836117232,0.0
947539.0,224457.67181323323,1.0
676772.0,114505.17977093018,1.0
316514.0,25045.322386290245,0.0
200815.0,10081.694194770278,0.0
785435.0,154227.144794298,1.0
496800.0,61702.629578231885,0.0
988987.0,244523.96002803888,1.0
845716.0,178809.0065915359,1.0
470193.0,55270.4301653918,0.0
480066.0,57615.90832440336,0.0
320672.0,25707.67781543635,0.0
175133.0,7667.916465016601,0.0
710610.0,126241.74253734776,1.0
513182.0,65839.01315277677,0.0
498324.0,62081.77203559801,0.0
985088.0,242599.72987592095,1.0
247262.0,15284.658802516407,0.0
738063.0,136184.35134809357,1.0
210215.0,11047.616010861773,0.0
894378.0,199978.12696132777,1.0
692406.0,119856.61417273585,1.0
152269.0,5796.483431776808,0.0
863747.0,186514.84095416806,1.0
273154.0,18653.31519559558,0.0
585639.0,85743.34159627093,0.0
322685.0,26031.447507518864,0.0
858973.0,184458.773965797,1.0
597062.0,89120.84157627956,0.0
909697.0,206887.28533727172,1.0
225839.0,12750.845122365155,0.0
382731.0,36620.808198300176,0.0
448656.0,50323.11442186803,0.0
538287.0,72438.29897882229,0.0
58988.0,869.9043162901787,0.0
225773.0,12743.393515124571,0.0
708618.0,125534.96671446215,1.0
637776.0,101689.64585937149,1.0
252021.0,15878.681418064536,0.0
706270.0,124704.4271297355,1.0
752472.0,141553.63306914223,1.0
121439.0,3686.874705124335,0.0
191772.0,9194.151868408126,0.0
820456.0,168287.12687507522,1.0
14138.0,49.97275943324298,0.0
387069.0,37455.65690564272,0.0
412279.0,42493.551205168915,0.0
57752.0,833.8314832078265,0.0
452864.0,51271.51405100669,0.0
505991.0,64006.79388525854,0.0
541529.0,73313.49030071431,0.0
384875.0,37032.24531447134,0.0
723896.0,131006.4560764248,1.0
925847.0,214298.2964983069,1.0
873928.0,190937.65967328148,1.0
776160.0,150606.19508952423,1.0
964912.0,232763.9270512396,1.0
925146.0,213973.9098769154,1.0
804495.0,161803.16391274595,1.0
678897.0,115225.37922468645,1.0
989078.0,244568.96101952906,1.0
231287.0,13373.45149713283,0.0
178232.0,7941.686432661683,0.0
272850.0,18611.818849033356,0.0
483730.0,58498.745973378565,0.0
888794.0,197488.81806755523,1.0
265111.0,17570.99772076581,0.0
843328.0,177800.64698921025,1.0
932700.0,217482.45310549167,1.0
972400.0,236390.57616357505,1.0
173839.0,7555.02384184177,0.0
120131.0,3607.881131982676,0.0
609050.0,92735.56091863931,0.0
53394.0,712.7373059309074,0.0
738050.0,136179.55397902353,1.0
701703.0,123096.87331759253,1.0
705937.0,124586.86085036457,1.0
132915.0,4416.61793794493,0.0
835446.0,174492.62171871145,1.0
904927.0,204723.3455494612,1.0
640629.0,102601.46862505042,1.0
946600.0,224013.02255152128,1.0
516898.0,66795.9579930312,0.0
247015.0,15254.137163184409,0.0
260930.0,17021.152780144013,0.0
210164.0,11042.256171471287,0.0
762321.0,145283.43351227825,1.0
555313.0,77093.20976252458,0.0
234591.0,13758.267187721198,0.0
474073.0,56186.36872860823,0.0
397977.0,39596.4788748183,0.0
291581.0,21254.910736756145,0.0
173517.0,7527.061638758061,0.0
478998.0,57359.8380868789,0.0
275852.0,19023.62012033524,0.0
15185.0,57.64820140612675,0.0
73625.0,1355.1704861634798,0.0
128938.0,4156.270035854173,0.0
567853.0,80614.33692816923,0.0
796006.0,158406.4994770147,1.0
175043.0,7660.037492415574,0.0
741940.0,137618.84479863403,1.0
344221.0,29622.07242668808,0.0
393992.0,38807.47920064817,0.0
446472.0,49834.37422809827,0.0
35935.0,322.8361081289341,0.0
866352.0,187641.56829262408,1.0
864862.0,186996.69086902065,1.0
803900.0,161563.91507319445,1.0
852173.0,181549.8248137811,1.0
933645.0,217923.3772440437,1.0
183029.0,8374.9293585448,0.0
516918.0,66801.12707583127,0.0
574066.0,82388.023484761,0.0
388800.0,37791.41445774164,0.0
656463.0,107736.00952385923,1.0
658477.0,108398.08209582536,1.0
260959.0,17024.936479454238,0.0
354981.0,31502.927313149637,0.0
970324.0,235382.30211693075,1.0
843646.0,177934.761466731,1.0
680025.0,115608.59538660977,1.0
348820.0,30418.896960324622,0.0
420913.0,44291.99734597036,0.0
503343.0,63338.61440652805,0.0
831923.0,173024.085978733,1.0
367223.0,33713.23436909745,0.0
86275.0,1860.8560074805903,0.0
211784.0,11213.145338286644,0.0
220290.0,12131.9518902054,0.0
38869.0,377.70525304590456,0.0
487548.0,59425.83135891429,0.0
693414.0,120205.84095385876,1.0
611491.0,93480.39640563731,0.0
402530.0,40507.65660501105,0.0
651694.0,106176.35867293466,1.0
298608.0,22291.726246333776,0.0
379335.0,35973.81368884235,0.0
661444.0,109377.13391296436,1.0
781833.0,152815.8194560088,1.0
860653.0,185181.01712100088,1.0
412677.0,42575.634382890836,0.0
814872.0,166004.20820530158,1.0
2241.0,1.2558494193549474,0.0
947453.0,224416.92947319304,1.0
396934.0,39389.20568554305,0.0
324367.0,26303.533109009262,0.0
623360.0,97144.50969708576,0.0
552022.0,76182.1494305227,0.0
847729.0,179661.23306961064,1.0
341252.0,29113.279676760754,0.0
930281.0,216355.81500707648,1.0
453475.0,51409.95741879939,0.0
885778.0,196150.79035730843,1.0
771930.0,148969.0893223133,1.0
536120.0,71856.23868318422,0.0
495938.0,61488.69441854842,0.0
693041.0,120076.55397288769,1.0
780670.0,152361.52154593583,1.0
268963.0,18085.31152207466,0.0
74758.0,1397.200129564023,0.0
752385.0,141520.902417212,1.0
838313.0,175692.2888833483,1.0
114374.0,3270.369004654458,0.0
694611.0,120621.20760269222,1.0
924534.0,213690.9087512341,1.0
216566.0,11725.238432811302,0.0
79365.0,1574.7119399136254,0.0
390332.0,38089.82222822951,0.0
636421.0,101258.01143591723,1.0
470077.0,55243.162319151306,0.0
956852.0,228891.57146282282,1.0
766368.0,146830.08517461884,1.0
918198.0,210772.02037618033,1.0
870804.0,189575.02354391434,1.0
491502.0,60393.62283749044,0.0
59757.0,892.7331502260832,0.0
450303.0,50693.26102070535,0.0
648951.0,105284.44098015621,1.0
165547.0,6851.475502864021,0.0
610441.0,93159.63910863388,0.0
220247.0,12127.21611143501,0.0
893760.0,199701.8595538064,1.0
882092.0,194521.6976362601,1.0
30491.0,232.42955964037367,0.0
966605.0,233581.4418585131,1.0
766345.0,146821.27207164877,1.0
445844.0,49694.28052817545,0.0
889772.0,197923.67759147743,1.0
677393.0,114715.41397412201,1.0
874743.0,191293.95150363338,1.0
807937.0,163190.6621306345,1.0
527684.0,69612.6748661125,0.0
274966.0,18901.613809288807,0.0
652517.0,106444.70020140718,1.0
947577.0,224475.6754205533,1.0
448394.0,50264.35761018685,0.0
372933.0,34769.80785852831,0.0
399647.0,39929.48712862667,0.0
909928.0,206992.36871336223,1.0
55076.0,758.3491764729387,0.0
387723.0,37582.335489206096,0.0
317559.0,25210.974103846835,0.0
846045.0,178948.15397984665,1.0
992112.0,246071.6940592952,1.0
145758.0,5311.369070899406,0.0
802909.0,161165.828004702,1.0
651039.0,105963.03605248265,1.0
480119.0,57628.630783073575,0.0
188055.0,8841.19710823898,0.0
362965.0,32935.94864695412,0.0
996069.0,248038.50266753315,1.0
493808.0,60961.65437533981,0.0
316365.0,25021.7476226793,0.0
877671.0,192576.71896156005,1.0
332948.0,27713.63931415148,0.0
903935.0,204274.74763457905,1.0
79191.0,1567.8147295492358,0.0
120269.0,3616.174951304972,0.0
362440.0,32840.73916720123,0.0
25831.0,166.8137769086612,0.0
257941.0,16633.426006910973,0.0
475422.0,56506.58610622391,0.0
989602.0,244828.16817289012,1.0
345317.0,29811.005992134436,0.0
506435.0,64119.173233420304,0.0
723208.0,130757.5540921029,1.0
87611.0,1918.9341185513238,0.0
535769.0,71762.18037429292,0.0
620415.0,96228.7799410263,0.0
965134.0,232871.04463532002,1.0
336620.0,28328.303252253423,0.0
844912.0,178469.19025097397,1.0
210628.0,11091.068108435698,0.0
73187.0,1339.0945108315461,0.0
352569.0,31076.274325456005,0.0
481243.0,57898.77366243825,0.0
428821.0,45971.92257112759,0.0
814592.0,165890.14568610088,1.0
564041.0,79535.64141247577,0.0
468170.0,54795.85279491317,0.0
368797.0,34002.858459466006,0.0
800870.0,160348.3013739869,1.0
708813.0,125604.0665030127,1.0
260262.0,16934.11362261889,0.0
494321.0,61088.38199141188,0.0
62124.0,964.8565634337752,0.0
872535.0,190329.45373850834,1.0
773110.0,149424.87628751635,1.0
28784.0,207.13371429514993,0.0
745434.0,138918.06647680345,1.0
698332.0,121916.9933493929,1.0
668127.0,111598.51559685446,1.0
432980.0,46867.98074315689,0.0
689328.0,118793.36942880695,1.0
653572.0,106789.18132286042,1.0
831890.0,173010.35951686293,1.0
644176.0,103740.76995539144,1.0
175491.0,7699.297363140686,0.0
778136.0,151374.0175901693,1.0
418749.0,43837.73990100005,0.0
771058.0,148632.71781623104,1.0
664674.0,110447.9746501741,1.0
152123.0,5785.3731033348895,0.0
497053.0,61765.4908159029,0.0
215327.0,11591.459402589826,0.0
653954.0,106914.05010934158,1.0
5674.0,8.04938064729923,0.0
571393.0,81622.57013378166,0.0
434020.0,47093.40088876169,0.0
885596.0,196070.19281482804,1.0
551724.0,76099.9203118016,0.0
441185.0,48661.11284814444,0.0
891878.0,198861.71661132216,1.0
626667.0,98177.96998232634,0.0
266054.0,17696.220001542908,0.0
359546.0,32318.381891025198,0.0
379279.0,35963.19308500205,0.0
270184.0,18249.886314773717,0.0
617937.0,95461.62053009828,0.0
791720.0,156705.25046796392,1.0
169128.0,7151.093797996822,0.0
987262.0,243671.70240528538,1.0
861823.0,185684.84151480361,1.0
689349.0,118800.60748599701,1.0
335644.0,28164.270699607612,0.0
13814.0,47.708602026875695,0.0
727019.0,132139.25839990343,1.0
310239.0,24062.1027390002,0.0
44279.0,490.1636807065316,0.0
927318.0,214979.7981330001,1.0
625779.0,97899.92684600351,0.0
107924.0,2911.912576538365,0.0
899768.0,202395.7394509398,1.0
266107.0,17703.271142213307,0.0
206198.0,10629.432693193185,0.0
158035.0,6243.787455091144,0.0
945259.0,223378.77663402844,1.0
810003.0,164026.3284298796,1.0
910824.0,207400.2172868042,1.0
417458.0,43567.85391100388,0.0
774049.0,149788.07199422878,1.0
895446.0,200456.01011885016,1.0
937446.0,219701.38199894183,1.0
455781.0,51934.14382564954,0.0
787823.0,155166.38015462406,1.0
86769.0,1882.2270106520095,0.0
656651.0,107797.72590817981,1.0
362788.0,32903.83405192315,0.0
358217.0,32079.904948207786,0.0
747433.0,139664.1270399188,1.0
572692.0,81994.11191939621,0.0
343041.0,29419.32997148121,0.0
248266.0,15409.036471084513,0.0
596334.0,88903.64340235712,0.0
7392.0,13.661468696307226,0.0
495446.0,61366.75411766643,0.0
516224.0,66621.87684166859,0.0
959742.0,230276.31103242884,1.0
823985.0,169737.93544139384,1.0
444131.0,49313.14849459775,0.0
577414.0,83351.81271349263,0.0
400562.0,40112.53506548125,0.0
283246.0,20057.11380854814,0.0
169405.0,7174.537247030095,0.0
853770.0,182230.92278011484,1.0
532285.0,70831.90485251987,0.0
9027.0,20.372964245950733,0.0
990167.0,245107.81062324127,1.0
171625.0,7363.809207856134,0.0
180555.0,8150.052308157581,0.0
769302.0,147956.49953038647,1.0
410074.0,42040.228805208186,0.0
589239.0,86800.73230028317,0.0
618908.0,95761.86478979143,0.0
468951.0,54978.82577950651,0.0
680572.0,115794.65710294138,1.0
154020.0,5930.561686689675,0.0
16627.0,69.11662946756631,0.0
571519.0,81658.5718794221,0.0
680768.0,115861.36279038196,1.0
918295.0,210816.55534501057,1.0
457197.0,52257.33823589574,0.0
526413.0,69277.73536641768,0.0
298121.0,22219.07442240051,0.0
662911.0,109862.84131459879,1.0
80993.0,1639.9778738742361,0.0
52720.0,694.8570025455004,0.0
502229.0,63058.56244856362,0.0
939690.0,220754.4556091066,1.0
680586.0,115799.42115790141,1.0
983653.0,241893.44384126808,1.0
952788.0,226951.3766538543,1.0
891295.0,198601.81906495086,1.0
140529.0,4937.119658016339,0.0
987383.0,243731.43543347562,1.0
556583.0,77446.23692032915,0.0
313099.0,24507.789809418548,0.0
